,비계,거푸집,바닥,철거,작업중,발판,자재,추락,이동,정리,상태,그라인더,요인,관리,진행,사망,착용,조치,원인,가시,안전,위험,부족,자의,대한,확보,미흡,고리,개인,거리,골절,손가락,부상,손목,왼쪽,우측,오른쪽,동바리,거푸집,늑골,부상,거푸집,부가,가드레일,볼트,코킹,왼쪽,손가락,튀어,빠루,계단,가설,사다리,자재,교량,정리,보도,지지,발판,슬라브,벽체,콘크리트,낙하,비계,철거,공사,적벽,시공,거푸집,하부,부주의,순서,결빙,동작,부적정,자세,원인,낙상,불량,도중,지붕,토사,추락,설치,건물,안전,철거,슬레이트,붕괴,살수,자의,부주의,단순,과실,개인,발판,상체,태자,신설,자재,어깨,왼쪽,본인,강제,선관,제거,좌측,부위,거푸집,발등,폐기물,적재,트럭,자재,차량,야적,컨테이너,운반,상부,철거,손가락,사이,왼손,거푸집,엄지손가락,러그,정리,자재,새끼손가락,끼임,근로자,부주의,지주,인적,공간,계단,거푸집,요인,실행,탈구,물이,호수,낙하,잔해,빗물,잔재,철거,발기,물의,안전모,미흡,통제,주변,환경,고소,순서,대한,우물,경내,풍속,목재,나무,수목,객체,아웃,트리,가해,벌목,대상,선별,흙막이,충돌,갱폼,받침,순간,가설,바닥,추락,하층,볼트,이동식,이동,경로,비계,협소,배관,인계,주형,음으로,라켓,횡대,수평,외부,난간,시스템,소형,안전,체인,블럭,승강
흙막이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07983311392399967,0.0,0.0,0.0,0.0,0.08530322113309954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08081743451670396,0.0,0.0,0.0,0.06888899284624939,0.0,0.0,0.0,0.0,0.048633818178614924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08019316334806405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04781536045125427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049174516217220895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614419152978257,0.26971954645414953,0.24240992565265634,0.2630428679225903,0.23036130366185104,0.20233087179544781,0.17850815031135725,0.24606119621385342,0.21335442003206564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
충돌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04125334566354939,0.0,0.0,0.0,0.0,0.03906882134405213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030549019055187962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04429353920728774,0.0,0.0,0.0,0.04840513919912104,0.0,0.0,0.0,0.0,0.03998833834137031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03700530760232398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042174504300697364,0.0,0.0,0.0,0.0,0.0,0.0,0.023020606953818575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201496379850677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02743606923400439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025168986793961904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614419152978257,0.0,0.16450524502986236,0.1664146418150931,0.15944792537819263,0.14188170014412313,0.12681040908335275,0.13045904722320273,0.14590963459334866,0.13574008573685892,0.06700140103772245,0.02723202652861423,0.04829217721018123,0.03389579194937388,0.0,0.04192005192954065,0.03537333620122503,0.03537333620122503,0.03537333620122503,0.03537333620122503,0.05010728755763942,0.0453266274796502,0.03944328154633158,0.039147629764597965,0.05143882909660788,0.0400085426860686,0.0,0.03233044856622955,0.031630238514005406,0.03458223422087177
갱폼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438091268986401,0.0,0.0,0.0,0.0,0.04181172643314623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545498989104058,0.0,0.0,0.0,0.041534724243571526,0.0,0.0,0.0,0.0,0.02557445232575493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403009899136442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026472735720209046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025509784869279076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26971954645414953,0.16450524502986236,0.0,0.14547918579403876,0.1580918953125348,0.13578016940289286,0.11300694379305173,0.09908451943576504,0.14128114779453776,0.11920160033288246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
받침,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03394735448983394,0.0,0.0,0.0,0.0,0.03330089840390424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266055274975108,0.0,0.0,0.0,0.04863602095624222,0.0,0.0,0.0,0.0,0.03970760984079736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03209818531602254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025486360215125778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24240992565265634,0.1664146418150931,0.14547918579403876,0.0,0.14115119812862795,0.1250848003916059,0.10646259056608327,0.10829536770188325,0.1260968479250462,0.10653261958901467,0.09355303962320455,0.027916059063533224,0.06717179089232833,0.028127732264672807,0.05466383095857425,0.04269455819628609,0.04762225336120034,0.04762225336120034,0.04762225336120034,0.04762225336120034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
순간,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040803755319281466,0.0,0.0,0.0,0.0,0.0425535289381126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04604777764991536,0.0,0.0,0.0,0.03944678251306891,0.0,0.0,0.0,0.0,0.02360604646089329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03825218134351483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300094553246554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263667913572385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027084469539711872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630428679225903,0.15944792537819263,0.1580918953125348,0.14115119812862795,0.0,0.13324817584860976,0.11237759688976695,0.09698464751327728,0.13588768479106614,0.11900259871726834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
가설,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03010633070170525,0.0,0.0,0.0,0.0,0.027957577729084013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027799897136485945,0.0,0.0,0.0,0.12147153698814281,0.0,0.07858184750949737,0.0,0.08600482834962786,0.08070526579625384,0.0,0.07229536573000211,0.0,0.0,0.0,0.0,0.0,0.019033089560847566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03241137153447091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029985152659596243,0.0,0.0,0.0,0.0,0.0,0.0,0.04929274696877956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02208154366237297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033124107678949966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06891335676034235,0.06001676044461597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10394860140911935,0.021535392815870233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018447713602773926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23036130366185104,0.14188170014412313,0.13578016940289286,0.1250848003916059,0.13324817584860976,0.0,0.10944784174072736,0.09537520252760812,0.1253108378888967,0.10157056058613535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
바닥,0.0,0.0,0.0,0.0,0.03712707504942127,0.0,0.0,0.0,0.0,0.0,0.012220588609755343,0.0,0.0,0.0,0.017663582520730112,0.0,0.0,0.0,0.0,0.014758228076588827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013779142329055732,0.0,0.013958012099245656,0.0,0.0,0.014824761975001722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02066424784353133,0.0,0.0,0.0,0.02604911821746584,0.0,0.0,0.0,0.0,0.0131497546526963,0.0,0.01278599824251042,0.027151215969799285,0.0,0.0,0.0,0.0,0.016643690744650122,0.0,0.0,0.0,0.014692354121246726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023411901605104844,0.0,0.0,0.0,0.0,0.0,0.016728909679794478,0.0,0.0,0.0,0.0,0.01872010723945651,0.0,0.0,0.0,0.0,0.0,0.0,0.023020468585981342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021677228790808634,0.01572672978725759,0.0,0.0,0.0,0.04453186855009336,0.03222954225716374,0.025097559661567632,0.0,0.022835450924295845,0.017823577017300828,0.017823577017300828,0.02114781740760059,0.028356282371327143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164310180669359,0.0337658600196753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039982596778334184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042495388794068514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20233087179544781,0.12681040908335275,0.11300694379305173,0.10646259056608327,0.11237759688976695,0.10944784174072736,0.0,0.10416146119706429,0.10069720317126776,0.08849399399124305,0.0,0.02170876734650035,0.0,0.02448379112794958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
추락,0.0,0.0,0.0,0.0,0.029778018806147492,0.0,0.0,0.0,0.0,0.0,0.013266301762983325,0.0,0.0,0.0,0.012139009547435983,0.0,0.00809851108376559,0.0,0.0,0.00921286235011362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022762012387844966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010819194472111712,0.0,0.0,0.0,0.025142830929610407,0.0,0.0,0.0,0.0,0.019160407687324785,0.0,0.0,0.02143058772511534,0.0,0.0,0.0,0.0,0.013201463756521823,0.0,0.0,0.0,0.012471901662233551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020710350937328828,0.0,0.0,0.18500505118291047,0.07817402021598349,0.0,0.08164181223899057,0.07717360132919207,0.0,0.0,0.05944918705209873,0.06340916146190488,0.057501269921963374,0.0,0.0,0.0,0.0,0.0,0.034089102792581004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014720228166344756,0.01397518689369811,0.014437302564982496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025035414318562894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193006992761271,0.020175920428759764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137446687937334,0.0,0.0,0.0,0.0,0.0,0.016480854251782535,0.0,0.0,0.0,0.08851996440276771,0.0,0.0,0.011916917812646966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17850815031135725,0.13045904722320273,0.09908451943576504,0.10829536770188325,0.09698464751327728,0.09537520252760812,0.1041614611970643,0.0,0.08890420664840797,0.08150789443118171,0.0717692132681749,0.032337389189661433,0.044522416774374074,0.03888157460482945,0.03727839746284874,0.033684906110848,0.027184632718251067,0.027184632718251067,0.027184632718251067,0.027184632718251067,0.029810086863104678,0.026688915421032737,0.026113590701414956,0.025710009987221512,0.034463572453016754,0.02052499044290679,0.09376887669522524,0.019518843886990225,0.0208512827274968,0.01742216359105975
하층,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03555678901179022,0.0,0.0,0.0,0.0,0.03177148235714044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03395050787421223,0.0,0.0,0.0,0.04261613166980538,0.0,0.0,0.0,0.0,0.0253815448993342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998209878892289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039325522468176125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022037237363460648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02797177054345398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021256001045525136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019009786637238547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24606119621385342,0.14590963459334866,0.14128114779453776,0.1260968479250462,0.13588768479106614,0.1253108378888967,0.10069720317126776,0.08890420664840797,0.0,0.1001473150468826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
볼트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021929435584594186,0.0,0.0,0.0,0.0,0.024259249099290576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016051172565276745,0.0,0.0,0.06528177843809715,0.0,0.05328418254590734,0.05384606224874329,0.0,0.049930424471078524,0.0,0.0,0.06421789364604603,0.05111635856935663,0.0,0.0,0.021844166970031952,0.0,0.0,0.0,0.0,0.012681472155860718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021048251427297764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022755985706900024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938964897810953,0.0,0.0,0.0,0.02187517933987022,0.018925998394187054,0.0,0.0,0.015377649091974335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024093961850441985,0.0,0.034753926913558025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016644771930637098,0.0,0.0,0.0,0.0,0.0,0.0,0.06915397381274871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014765044414004126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21335442003206564,0.13574008573685892,0.11920160033288246,0.10653261958901467,0.11900259871726834,0.10157056058613535,0.08849399399124305,0.08150789443118171,0.1001473150468826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
이동식,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07566484381945937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06511049514704326,0.0,0.0,0.0,0.0,0.08982998151136469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06776756289548104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08544689195712861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562297537111946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06700140103772245,0.0,0.09355303962320455,0.0,0.0,0.0,0.0717692132681749,0.0,0.0,0.0,0.37970092652940735,0.40929854664102316,0.32157826698451764,0.3642021018879118,0.3221380808126081,0.3404620393016412,0.3404620393016412,0.3404620393016412,0.3404620393016412,0.0,0.0,0.0,0.0,0.09249607399669975,0.0,0.0,0.0,0.0,0.0
이동,0.0,0.0,0.0,0.0,0.02142818244886583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01929013720906991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018134312971943352,0.0,0.0,0.0,0.0,0.016523912376286153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03312568354201729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935849558712586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020915812286129803,0.0,0.0,0.0,0.0,0.01922183906992514,0.020097060222557802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022004457340929776,0.0,0.0,0.0,0.0,0.0,0.01323259293995261,0.0,0.0,0.0,0.02153898416111333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02723202652861423,0.0,0.027916059063533224,0.0,0.0,0.02170876734650035,0.032337389189661433,0.0,0.0,0.37970092652940735,0.0,0.2866578920177477,0.24393564678540994,0.24843724785493168,0.21826579068501503,0.2190309321584828,0.2190309321584828,0.2190309321584828,0.2190309321584828,0.0,0.0,0.0,0.0,0.03830078485338557,0.0,0.0,0.0,0.0,0.0
경로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04802789314409535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04237836291056641,0.0,0.0,0.0,0.0,0.05831711494778136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04134318092764125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055751347900511505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04829217721018123,0.0,0.06717179089232833,0.0,0.0,0.0,0.044522416774374074,0.0,0.0,0.40929854664102316,0.2866578920177477,0.0,0.23178896512725428,0.2731563387403709,0.2321627638709843,0.2472726159937091,0.2472726159937091,0.2472726159937091,0.2472726159937091,0.0,0.0,0.0,0.0,0.06495142149736552,0.0,0.0,0.0,0.0,0.0
비계,0.0,0.0,0.0,0.0,0.03393078858724907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022248512606005313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01068908230938619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022956648205694135,0.0,0.0,0.0,0.0,0.01878610844952579,0.0,0.0,0.09137300132903649,0.05368116119219859,0.0,0.0,0.0,0.04020749418358831,0.03914235712363039,0.03901424259155192,0.0,0.05056413213978354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03836984629791875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013913949184770697,0.024962635186062333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01640949425538521,0.0,0.0,0.0261742291341265,0.0,0.0,0.0,0.0,0.021996862851374373,0.02287208400400703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06321101210867924,0.0,0.0,0.0,0.0,0.0,0.06667611216451395,0.0,0.0,0.0,0.07606247262042956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389579194937388,0.0,0.028127732264672807,0.0,0.0,0.02448379112794958,0.03888157460482945,0.0,0.0,0.32157826698451764,0.24393564678540994,0.23178896512725428,0.0,0.1968814070913712,0.17521877230011013,0.1691182093469383,0.1691182093469383,0.1691182093469383,0.1691182093469383,0.0,0.0,0.022438359318503878,0.022953854513580847,0.045016562177455074,0.0,0.0,0.0,0.0,0.0
