Source,Target,Type,Id,Label,Weight,Color
대한,거리,Directed,34811,,0.038775,"#000000"
대한,순서,Directed,34812,,0.156852,"#000000"
대한,설치,Directed,34813,,0.057764,"#000000"
대한,제거,Directed,34817,,0.03585,"#000000"
대한,통제,Directed,34819,,0.153859,"#000000"
대한,주변,Directed,34820,,0.119452,"#000000"
대한,환경,Directed,34821,,0.124704,"#000000"
대한,고소,Directed,34822,,0.124088,"#000000"
대한,우물,Directed,34824,,0.096277,"#000000"
대한,경내,Directed,34825,,0.096277,"#000000"
대한,풍속,Directed,34826,,0.096277,"#000000"
확보,발판,Directed,34828,,0.045089,"#000000"
확보,자재,Directed,34829,,0.063334,"#000000"
확보,요인,Directed,34830,,0.032292,"#000000"
확보,관리,Directed,34831,,0.027393,"#000000"
확보,조치,Directed,34832,,0.017263,"#000000"
확보,안전,Directed,34833,,0.161166,"#000000"
확보,위험,Directed,34834,,0.038395,"#000000"
확보,부족,Directed,34835,,0.053535,"#000000"
확보,자의,Directed,34836,,0.058254,"#000000"
확보,대한,Directed,34837,,0.033388,"#000000"
확보,미흡,Directed,34838,,0.086017,"#000000"
확보,고리,Directed,34839,,0.016064,"#000000"
확보,개인,Directed,34840,,0.060667,"#000000"
확보,거리,Directed,34841,,0.026212,"#000000"
확보,계단,Directed,34842,,0.056645,"#000000"
확보,교량,Directed,34844,,0.015656,"#000000"
확보,낙하,Directed,34846,,0.047946,"#000000"
확보,단순,Directed,34849,,0.097938,"#000000"
확보,과실,Directed,34850,,0.078494,"#000000"
확보,상체,Directed,34853,,0.028376,"#000000"
확보,태자,Directed,34854,,0.028376,"#000000"
확보,신설,Directed,34855,,0.028376,"#000000"
확보,근로자,Directed,34859,,0.100677,"#000000"
확보,지주,Directed,34860,,0.023417,"#000000"
확보,인적,Directed,34861,,0.023436,"#000000"
확보,공간,Directed,34862,,0.036617,"#000000"
확보,실행,Directed,34865,,0.019467,"#000000"
확보,탈구,Directed,34866,,0.019467,"#000000"
확보,안전모,Directed,34868,,0.01748,"#000000"
미흡,상태,Directed,34872,,0.039182,"#000000"
미흡,진행,Directed,34873,,0.031466,"#000000"
미흡,착용,Directed,34874,,0.04952,"#000000"
미흡,안전,Directed,34875,,0.204721,"#000000"
미흡,위험,Directed,34876,,0.057803,"#000000"
미흡,부족,Directed,34877,,0.111249,"#000000"
미흡,자의,Directed,34878,,0.179082,"#000000"
미흡,대한,Directed,34879,,0.153564,"#000000"
미흡,확보,Directed,34880,,0.086017,"#000000"
미흡,고리,Directed,34881,,0.083306,"#000000"
미흡,개인,Directed,34882,,0.166154,"#000000"
미흡,거리,Directed,34883,,0.081325,"#000000"
미흡,순서,Directed,34884,,0.172696,"#000000"
미흡,설치,Directed,34885,,0.048659,"#000000"
미흡,제거,Directed,34889,,0.032766,"#000000"
미흡,통제,Directed,34890,,0.167093,"#000000"
미흡,주변,Directed,34891,,0.135677,"#000000"
미흡,환경,Directed,34892,,0.140311,"#000000"
미흡,고소,Directed,34893,,0.125584,"#000000"
미흡,우물,Directed,34896,,0.113074,"#000000"
미흡,경내,Directed,34897,,0.113074,"#000000"
미흡,풍속,Directed,34898,,0.113074,"#000000"
고리,비계,Directed,34900,,0.066746,"#000000"
고리,철거,Directed,34901,,0.068494,"#000000"
고리,발판,Directed,34902,,0.05895,"#000000"
고리,추락,Directed,34903,,0.068286,"#000000"
고리,이동,Directed,34904,,0.03858,"#000000"
고리,상태,Directed,34905,,0.015441,"#000000"
고리,조치,Directed,34906,,0.013824,"#000000"
고리,안전,Directed,34907,,0.200201,"#000000"
고리,위험,Directed,34908,,0.028536,"#000000"
고리,부족,Directed,34909,,0.021577,"#000000"
고리,자의,Directed,34910,,0.088093,"#000000"
고리,대한,Directed,34911,,0.085338,"#000000"
고리,확보,Directed,34912,,0.016064,"#000000"
고리,미흡,Directed,34913,,0.083306,"#000000"
고리,개인,Directed,34914,,0.081629,"#000000"
고리,거리,Directed,34915,,0.022376,"#000000"
고리,계단,Directed,34916,,0.043344,"#000000"
고리,사다리,Directed,34917,,0.025557,"#000000"
고리,지지,Directed,34918,,0.019602,"#000000"
고리,낙하,Directed,34920,,0.032624,"#000000"
고리,하부,Directed,34923,,0.013368,"#000000"
고리,설치,Directed,34925,,0.029772,"#000000"
고리,건물,Directed,34926,,0.023107,"#000000"
고리,살수,Directed,34929,,0.01621,"#000000"
고리,좌측,Directed,34933,,0.018359,"#000000"
고리,상부,Directed,34934,,0.023491,"#000000"
고리,안전모,Directed,34939,,0.019352,"#000000"
고리,충돌,Directed,34942,,0.030549,"#000000"
고리,이동식,Directed,34944,,0.075665,"#000000"
고리,경로,Directed,34946,,0.048028,"#000000"
고리,협소,Directed,34948,,0.039797,"#000000"
고리,배관,Directed,34949,,0.037464,"#000000"
고리,인계,Directed,34950,,0.031329,"#000000"
고리,주형,Directed,34951,,0.031329,"#000000"
고리,음으로,Directed,34952,,0.031329,"#000000"
고리,라켓,Directed,34953,,0.031329,"#000000"
고리,횡대,Directed,34954,,0.048698,"#000000"
고리,수평,Directed,34955,,0.042147,"#000000"
고리,외부,Directed,34956,,0.037733,"#000000"
고리,난간,Directed,34957,,0.038673,"#000000"
고리,시스템,Directed,34958,,0.047304,"#000000"
고리,소형,Directed,34959,,0.035463,"#000000"
고리,체인,Directed,34961,,0.031004,"#000000"
고리,블럭,Directed,34962,,0.032611,"#000000"
고리,승강,Directed,34963,,0.031574,"#000000"
개인,발판,Directed,34964,,0.120159,"#000000"
개인,자재,Directed,34965,,0.121551,"#000000"
개인,관리,Directed,34966,,0.044366,"#000000"
개인,안전,Directed,34967,,0.531701,"#000000"
개인,위험,Directed,34968,,0.115491,"#000000"
개인,부족,Directed,34969,,0.086207,"#000000"
개인,자의,Directed,34970,,0.171928,"#000000"
개인,대한,Directed,34971,,0.170218,"#000000"
개인,확보,Directed,34972,,0.060667,"#000000"
개인,미흡,Directed,34973,,0.166154,"#000000"
개인,고리,Directed,34974,,0.081629,"#000000"
개인,거리,Directed,34975,,0.079648,"#000000"
개인,계단,Directed,34976,,0.098853,"#000000"
개인,교량,Directed,34978,,0.053137,"#000000"
개인,지지,Directed,34979,,0.032728,"#000000"
개인,부주의,Directed,34981,,1.335407,"#000000"
개인,단순,Directed,34985,,0.336035,"#000000"
개인,과실,Directed,34986,,0.247826,"#000000"
개인,상체,Directed,34988,,0.097114,"#000000"
개인,태자,Directed,34989,,0.097114,"#000000"
개인,신설,Directed,34990,,0.097114,"#000000"
개인,끼임,Directed,34994,,0.037834,"#000000"
개인,공간,Directed,34996,,0.054289,"#000000"
거리,관리,Directed,35001,,0.013505,"#000000"
거리,조치,Directed,35002,,0.01917,"#000000"
거리,안전,Directed,35003,,0.200891,"#000000"
거리,위험,Directed,35004,,0.048514,"#000000"
거리,부족,Directed,35005,,0.037745,"#000000"
거리,자의,Directed,35006,,0.086111,"#000000"
거리,대한,Directed,35007,,0.038775,"#000000"
거리,확보,Directed,35008,,0.026212,"#000000"
거리,미흡,Directed,35009,,0.081325,"#000000"
거리,고리,Directed,35010,,0.022376,"#000000"
거리,개인,Directed,35011,,0.079648,"#000000"
거리,사다리,Directed,35012,,0.022897,"#000000"
골절,거푸집,Directed,35019,,0.599562,"#000000"
골절,작업중,Directed,35020,,0.029799,"#000000"
골절,손가락,Directed,35021,,0.125066,"#000000"
골절,부상,Directed,35022,,0.119705,"#000000"
골절,손목,Directed,35023,,0.078957,"#000000"
골절,왼쪽,Directed,35024,,0.167566,"#000000"
골절,우측,Directed,35025,,0.071867,"#000000"
골절,오른쪽,Directed,35026,,0.080261,"#000000"
골절,동바리,Directed,35027,,0.056423,"#000000"
골절,늑골,Directed,35029,,0.079457,"#000000"
골절,공사,Directed,35034,,0.032263,"#000000"
손가락,거푸집,Directed,35041,,0.557502,"#000000"
손가락,작업중,Directed,35042,,0.069357,"#000000"
손가락,자재,Directed,35043,,1.422505,"#000000"
손가락,정리,Directed,35044,,0.262727,"#000000"
손가락,가시,Directed,35045,,0.066367,"#000000"
손가락,골절,Directed,35046,,0.125066,"#000000"
손가락,부상,Directed,35047,,0.289217,"#000000"
손가락,손목,Directed,35048,,0.058822,"#000000"
손가락,왼쪽,Directed,35049,,0.306212,"#000000"
손가락,우측,Directed,35050,,0.080044,"#000000"
손가락,오른쪽,Directed,35051,,0.056199,"#000000"
손가락,동바리,Directed,35052,,0.065056,"#000000"
손가락,늑골,Directed,35054,,0.051851,"#000000"
손가락,부가,Directed,35057,,0.111413,"#000000"
손가락,가드레일,Directed,35058,,0.111413,"#000000"
손가락,볼트,Directed,35059,,0.208524,"#000000"
손가락,코킹,Directed,35060,,0.103313,"#000000"
손가락,튀어,Directed,35062,,0.101101,"#000000"
손가락,빠루,Directed,35063,,0.077018,"#000000"
손가락,사이,Directed,35071,,0.181227,"#000000"
손가락,왼손,Directed,35072,,0.209944,"#000000"
손가락,엄지손가락,Directed,35074,,0.170205,"#000000"
손가락,러그,Directed,35075,,0.155774,"#000000"
손가락,새끼손가락,Directed,35078,,0.154604,"#000000"
손가락,끼임,Directed,35079,,0.116712,"#000000"
부상,거푸집,Directed,35082,,0.310004,"#000000"
부상,바닥,Directed,35083,,0.059299,"#000000"
부상,철거,Directed,35084,,0.178788,"#000000"
부상,작업중,Directed,35085,,0.044926,"#000000"
부상,정리,Directed,35086,,0.076434,"#000000"
부상,골절,Directed,35087,,0.119705,"#000000"
부상,손가락,Directed,35088,,0.289217,"#000000"
부상,손목,Directed,35089,,0.061581,"#000000"
부상,왼쪽,Directed,35090,,0.202816,"#000000"
부상,우측,Directed,35091,,0.068796,"#000000"
부상,오른쪽,Directed,35092,,0.041388,"#000000"
부상,동바리,Directed,35093,,0.05735,"#000000"
부상,늑골,Directed,35095,,0.037763,"#000000"
부상,부가,Directed,35097,,0.058718,"#000000"
부상,가드레일,Directed,35098,,0.060782,"#000000"
부상,볼트,Directed,35099,,0.065368,"#000000"
부상,코킹,Directed,35100,,0.056768,"#000000"
부상,튀어,Directed,35103,,0.044479,"#000000"
부상,빠루,Directed,35104,,0.058505,"#000000"
부상,낙하,Directed,35106,,0.089876,"#000000"
부상,공사,Directed,35108,,0.048178,"#000000"
부상,하부,Directed,35110,,0.034417,"#000000"
부상,본인,Directed,35113,,0.04347,"#000000"
부상,제거,Directed,35114,,0.047468,"#000000"
부상,좌측,Directed,35115,,0.033381,"#000000"
부상,발등,Directed,35117,,0.034005,"#000000"
부상,끼임,Directed,35122,,0.036849,"#000000"
손목,거푸집,Directed,35128,,0.100022,"#000000"
손목,철거,Directed,35129,,0.062972,"#000000"
손목,작업중,Directed,35130,,0.017826,"#000000"
손목,정리,Directed,35131,,0.035596,"#000000"
손목,골절,Directed,35132,,0.078957,"#000000"
손목,손가락,Directed,35133,,0.058822,"#000000"
손목,부상,Directed,35134,,0.061581,"#000000"
손목,왼쪽,Directed,35135,,0.083346,"#000000"
손목,우측,Directed,35136,,0.031726,"#000000"
손목,오른쪽,Directed,35137,,0.032636,"#000000"
손목,동바리,Directed,35138,,0.025402,"#000000"
손목,늑골,Directed,35140,,0.03082,"#000000"
손목,슬라브,Directed,35146,,0.01526,"#000000"
손목,제거,Directed,35151,,0.02105,"#000000"
손목,운반,Directed,35153,,0.019771,"#000000"
손목,끼임,Directed,35158,,0.017525,"#000000"
손목,목재,Directed,35161,,0.070994,"#000000"
손목,나무,Directed,35162,,0.054279,"#000000"
손목,수목,Directed,35163,,0.046285,"#000000"
손목,객체,Directed,35164,,0.034111,"#000000"
손목,아웃,Directed,35165,,0.033299,"#000000"
손목,트리,Directed,35166,,0.033299,"#000000"
손목,가해,Directed,35167,,0.029941,"#000000"
손목,벌목,Directed,35168,,0.02679,"#000000"
손목,대상,Directed,35169,,0.019644,"#000000"
손목,선별,Directed,35170,,0.019673,"#000000"
왼쪽,거푸집,Directed,35171,,0.339747,"#000000"
왼쪽,철거,Directed,35172,,0.18436,"#000000"
왼쪽,작업중,Directed,35173,,0.04788,"#000000"
왼쪽,정리,Directed,35174,,0.109963,"#000000"
왼쪽,그라인더,Directed,35175,,0.052839,"#000000"
왼쪽,골절,Directed,35176,,0.167566,"#000000"
왼쪽,손가락,Directed,35177,,0.306212,"#000000"
왼쪽,부상,Directed,35178,,0.202816,"#000000"
왼쪽,손목,Directed,35179,,0.083346,"#000000"
왼쪽,우측,Directed,35180,,0.103506,"#000000"
왼쪽,오른쪽,Directed,35181,,0.061801,"#000000"
왼쪽,동바리,Directed,35182,,0.09387,"#000000"
왼쪽,늑골,Directed,35184,,0.053753,"#000000"
왼쪽,부가,Directed,35187,,0.053487,"#000000"
왼쪽,가드레일,Directed,35188,,0.056271,"#000000"
왼쪽,볼트,Directed,35189,,0.087775,"#000000"
왼쪽,코킹,Directed,35190,,0.051426,"#000000"
왼쪽,튀어,Directed,35192,,0.055646,"#000000"
왼쪽,빠루,Directed,35193,,0.073943,"#000000"
왼쪽,어깨,Directed,35198,,0.178425,"#000000"
왼쪽,본인,Directed,35199,,0.101392,"#000000"
왼쪽,강제,Directed,35200,,0.0862,"#000000"
왼쪽,선관,Directed,35201,,0.0862,"#000000"
왼쪽,제거,Directed,35202,,0.078064,"#000000"
왼쪽,좌측,Directed,35203,,0.06959,"#000000"
왼쪽,부위,Directed,35204,,0.052445,"#000000"
왼쪽,발등,Directed,35206,,0.08551,"#000000"
우측,거푸집,Directed,35214,,0.125163,"#000000"
우측,바닥,Directed,35215,,0.027558,"#000000"
우측,철거,Directed,35216,,0.084984,"#000000"
우측,작업중,Directed,35217,,0.020448,"#000000"
우측,자재,Directed,35218,,0.068085,"#000000"
우측,정리,Directed,35219,,0.053825,"#000000"
우측,그라인더,Directed,35220,,0.014328,"#000000"
우측,골절,Directed,35221,,0.071867,"#000000"
우측,손가락,Directed,35222,,0.080044,"#000000"
우측,부상,Directed,35223,,0.068796,"#000000"
우측,손목,Directed,35224,,0.031726,"#000000"
우측,왼쪽,Directed,35225,,0.103506,"#000000"
우측,오른쪽,Directed,35226,,0.03,"#000000"
우측,동바리,Directed,35227,,0.032077,"#000000"
우측,늑골,Directed,35229,,0.024037,"#000000"
우측,튀어,Directed,35234,,0.014454,"#000000"
우측,빠루,Directed,35235,,0.021411,"#000000"
우측,낙하,Directed,35238,,0.040526,"#000000"
우측,공사,Directed,35240,,0.018256,"#000000"
우측,하부,Directed,35242,,0.01639,"#000000"
우측,어깨,Directed,35245,,0.038533,"#000000"
우측,본인,Directed,35247,,0.022524,"#000000"
우측,강제,Directed,35248,,0.018083,"#000000"
우측,선관,Directed,35249,,0.018083,"#000000"
우측,제거,Directed,35250,,0.023456,"#000000"
우측,좌측,Directed,35251,,0.022998,"#000000"
우측,부위,Directed,35252,,0.015037,"#000000"
우측,발등,Directed,35254,,0.021579,"#000000"
우측,운반,Directed,35256,,0.016657,"#000000"
우측,왼손,Directed,35259,,0.023487,"#000000"
우측,엄지손가락,Directed,35261,,0.020009,"#000000"
우측,끼임,Directed,35264,,0.01694,"#000000"
우측,잔재,Directed,35267,,0.019612,"#000000"
우측,발기,Directed,35269,,0.018071,"#000000"
오른쪽,거푸집,Directed,35271,,0.247134,"#000000"
오른쪽,정리,Directed,35272,,0.03691,"#000000"
오른쪽,골절,Directed,35273,,0.080261,"#000000"
오른쪽,손가락,Directed,35274,,0.056199,"#000000"
오른쪽,부상,Directed,35275,,0.041388,"#000000"
오른쪽,손목,Directed,35276,,0.032636,"#000000"
오른쪽,왼쪽,Directed,35277,,0.061801,"#000000"
오른쪽,우측,Directed,35278,,0.03,"#000000"
오른쪽,동바리,Directed,35279,,0.022578,"#000000"
오른쪽,늑골,Directed,35281,,0.029664,"#000000"
오른쪽,운반,Directed,35290,,0.020374,"#000000"
동바리,비계,Directed,35295,,0.032067,"#000000"
동바리,거푸집,Directed,35296,,0.118663,"#000000"
동바리,바닥,Directed,35297,,0.027916,"#000000"
동바리,철거,Directed,35298,,0.082792,"#000000"
동바리,작업중,Directed,35299,,0.017541,"#000000"
동바리,자재,Directed,35300,,0.063207,"#000000"
동바리,정리,Directed,35301,,0.046032,"#000000"
동바리,상태,Directed,35302,,0.01399,"#000000"
동바리,그라인더,Directed,35303,,0.018085,"#000000"
동바리,골절,Directed,35304,,0.056423,"#000000"
동바리,손가락,Directed,35305,,0.065056,"#000000"
동바리,부상,Directed,35306,,0.05735,"#000000"
동바리,손목,Directed,35307,,0.025402,"#000000"
동바리,왼쪽,Directed,35308,,0.09387,"#000000"
동바리,우측,Directed,35309,,0.032077,"#000000"
동바리,오른쪽,Directed,35310,,0.022578,"#000000"
동바리,늑골,Directed,35312,,0.017867,"#000000"
동바리,부가,Directed,35315,,0.014486,"#000000"
동바리,가드레일,Directed,35316,,0.014754,"#000000"
동바리,볼트,Directed,35317,,0.032102,"#000000"
동바리,코킹,Directed,35318,,0.013373,"#000000"
동바리,튀어,Directed,35321,,0.014292,"#000000"
동바리,빠루,Directed,35322,,0.02063,"#000000"
동바리,벽체,Directed,35325,,0.024222,"#000000"
동바리,낙하,Directed,35326,,0.033699,"#000000"
동바리,공사,Directed,35329,,0.017106,"#000000"
동바리,하부,Directed,35331,,0.019827,"#000000"
동바리,어깨,Directed,35334,,0.043266,"#000000"
동바리,본인,Directed,35336,,0.02497,"#000000"
동바리,강제,Directed,35337,,0.019407,"#000000"
동바리,선관,Directed,35338,,0.019407,"#000000"
동바리,제거,Directed,35339,,0.023066,"#000000"
동바리,좌측,Directed,35340,,0.030922,"#000000"
동바리,부위,Directed,35341,,0.017102,"#000000"
동바리,발등,Directed,35343,,0.028159,"#000000"
동바리,상부,Directed,35345,,0.020271,"#000000"
동바리,끼임,Directed,35351,,0.019195,"#000000"
동바리,횡대,Directed,35358,,0.031407,"#000000"
동바리,수평,Directed,35359,,0.029816,"#000000"
동바리,외부,Directed,35360,,0.029445,"#000000"
동바리,난간,Directed,35361,,0.029787,"#000000"
동바리,시스템,Directed,35362,,0.034559,"#000000"
동바리,체인,Directed,35363,,0.020842,"#000000"
동바리,블럭,Directed,35364,,0.020072,"#000000"
동바리,승강,Directed,35365,,0.018413,"#000000"
늑골,거푸집,Directed,35462,,0.214132,"#000000"
늑골,정리,Directed,35463,,0.028416,"#000000"
늑골,골절,Directed,35464,,0.079457,"#000000"
늑골,손가락,Directed,35465,,0.051851,"#000000"
늑골,부상,Directed,35466,,0.037763,"#000000"
늑골,손목,Directed,35467,,0.03082,"#000000"
늑골,왼쪽,Directed,35468,,0.053753,"#000000"
늑골,우측,Directed,35469,,0.024037,"#000000"
늑골,오른쪽,Directed,35470,,0.029664,"#000000"
늑골,동바리,Directed,35471,,0.017867,"#000000"
부가,거푸집,Directed,35627,,0.0952,"#000000"
부가,손가락,Directed,35628,,0.111413,"#000000"
부가,부상,Directed,35629,,0.058718,"#000000"
부가,왼쪽,Directed,35630,,0.053487,"#000000"
부가,동바리,Directed,35631,,0.014486,"#000000"
부가,가드레일,Directed,35635,,0.038977,"#000000"
부가,볼트,Directed,35636,,0.03082,"#000000"
부가,코킹,Directed,35637,,0.036427,"#000000"
부가,튀어,Directed,35640,,0.023052,"#000000"
부가,빠루,Directed,35641,,0.030054,"#000000"
부가,공사,Directed,35642,,0.017399,"#000000"
가드레일,거푸집,Directed,35650,,0.093472,"#000000"
가드레일,손가락,Directed,35651,,0.111413,"#000000"
가드레일,부상,Directed,35652,,0.060782,"#000000"
가드레일,왼쪽,Directed,35653,,0.056271,"#000000"
가드레일,동바리,Directed,35654,,0.014754,"#000000"
가드레일,부가,Directed,35658,,0.038977,"#000000"
가드레일,볼트,Directed,35659,,0.031943,"#000000"
가드레일,코킹,Directed,35660,,0.037493,"#000000"
가드레일,튀어,Directed,35663,,0.023975,"#000000"
가드레일,빠루,Directed,35664,,0.03142,"#000000"
가드레일,공사,Directed,35665,,0.01564,"#000000"
가드레일,본인,Directed,35668,,0.015382,"#000000"
볼트,거푸집,Directed,35674,,0.287125,"#000000"
볼트,바닥,Directed,35675,,0.087868,"#000000"
볼트,철거,Directed,35676,,0.14765,"#000000"
볼트,추락,Directed,35677,,0.101688,"#000000"
볼트,진행,Directed,35678,,0.043859,"#000000"
볼트,가시,Directed,35679,,0.048518,"#000000"
볼트,손가락,Directed,35680,,0.208524,"#000000"
볼트,부상,Directed,35681,,0.065368,"#000000"
볼트,왼쪽,Directed,35682,,0.087775,"#000000"
볼트,동바리,Directed,35683,,0.032102,"#000000"
볼트,부가,Directed,35687,,0.03082,"#000000"
볼트,가드레일,Directed,35688,,0.031943,"#000000"
볼트,코킹,Directed,35689,,0.029512,"#000000"
볼트,튀어,Directed,35692,,0.059562,"#000000"
볼트,빠루,Directed,35693,,0.035185,"#000000"
볼트,가설,Directed,35694,,0.121,"#000000"
볼트,사다리,Directed,35695,,0.043688,"#000000"
볼트,지지,Directed,35696,,0.025363,"#000000"
볼트,낙상,Directed,35699,,0.042097,"#000000"
볼트,붕괴,Directed,35702,,0.045512,"#000000"
볼트,제거,Directed,35704,,0.04375,"#000000"
볼트,좌측,Directed,35705,,0.037852,"#000000"
볼트,발등,Directed,35707,,0.030755,"#000000"
볼트,상부,Directed,35708,,0.048188,"#000000"
볼트,끼임,Directed,35712,,0.03329,"#000000"
볼트,흙막이,Directed,35715,,0.173075,"#000000"
볼트,충돌,Directed,35716,,0.107467,"#000000"
볼트,갱폼,Directed,35717,,0.093226,"#000000"
볼트,받침,Directed,35718,,0.069978,"#000000"
볼트,순간,Directed,35719,,0.094918,"#000000"
볼트,하층,Directed,35723,,0.072672,"#000000"
코킹,거푸집,Directed,35724,,0.083865,"#000000"
코킹,손가락,Directed,35725,,0.103313,"#000000"
코킹,부상,Directed,35726,,0.056768,"#000000"
코킹,왼쪽,Directed,35727,,0.051426,"#000000"
코킹,동바리,Directed,35728,,0.013373,"#000000"
코킹,부가,Directed,35732,,0.036427,"#000000"
코킹,가드레일,Directed,35733,,0.037493,"#000000"
코킹,볼트,Directed,35734,,0.029512,"#000000"
코킹,튀어,Directed,35737,,0.022025,"#000000"
코킹,빠루,Directed,35738,,0.028657,"#000000"
코킹,공사,Directed,35739,,0.014282,"#000000"
튀어,거푸집,Directed,35831,,0.131103,"#000000"
튀어,바닥,Directed,35832,,0.041328,"#000000"
튀어,추락,Directed,35833,,0.032458,"#000000"
튀어,진행,Directed,35834,,0.021972,"#000000"
튀어,가시,Directed,35835,,0.018926,"#000000"
튀어,손가락,Directed,35836,,0.101101,"#000000"
튀어,부상,Directed,35837,,0.044479,"#000000"
튀어,왼쪽,Directed,35838,,0.055646,"#000000"
튀어,우측,Directed,35839,,0.014454,"#000000"
튀어,동바리,Directed,35840,,0.014292,"#000000"
튀어,부가,Directed,35844,,0.023052,"#000000"
튀어,가드레일,Directed,35845,,0.023975,"#000000"
튀어,볼트,Directed,35846,,0.059562,"#000000"
튀어,코킹,Directed,35847,,0.022025,"#000000"
튀어,빠루,Directed,35850,,0.021161,"#000000"
튀어,가설,Directed,35851,,0.0556,"#000000"
튀어,사다리,Directed,35852,,0.020645,"#000000"
튀어,붕괴,Directed,35855,,0.017124,"#000000"
튀어,본인,Directed,35857,,0.016665,"#000000"
튀어,제거,Directed,35858,,0.019232,"#000000"
튀어,상부,Directed,35860,,0.015142,"#000000"
튀어,흙막이,Directed,35864,,0.080817,"#000000"
튀어,충돌,Directed,35865,,0.044294,"#000000"
튀어,갱폼,Directed,35866,,0.045455,"#000000"
튀어,받침,Directed,35867,,0.032661,"#000000"
튀어,순간,Directed,35868,,0.046048,"#000000"
튀어,하층,Directed,35872,,0.033951,"#000000"
빠루,거푸집,Directed,35874,,0.126283,"#000000"
빠루,작업중,Directed,35875,,0.013948,"#000000"
빠루,정리,Directed,35876,,0.038947,"#000000"
빠루,손가락,Directed,35877,,0.077018,"#000000"
빠루,부상,Directed,35878,,0.058505,"#000000"
빠루,왼쪽,Directed,35879,,0.073943,"#000000"
빠루,우측,Directed,35880,,0.021411,"#000000"
빠루,동바리,Directed,35881,,0.02063,"#000000"
빠루,부가,Directed,35885,,0.030054,"#000000"
빠루,가드레일,Directed,35886,,0.03142,"#000000"
빠루,볼트,Directed,35887,,0.035185,"#000000"
빠루,코킹,Directed,35888,,0.028657,"#000000"
빠루,튀어,Directed,35891,,0.021161,"#000000"
빠루,공사,Directed,35893,,0.013877,"#000000"
빠루,본인,Directed,35896,,0.021942,"#000000"
빠루,제거,Directed,35897,,0.017669,"#000000"
빠루,좌측,Directed,35898,,0.015954,"#000000"
빠루,발등,Directed,35900,,0.014345,"#000000"
빠루,엄지손가락,Directed,35903,,0.015729,"#000000"
빠루,끼임,Directed,35905,,0.019969,"#000000"
계단,거푸집,Directed,35908,,0.280181,"#000000"
계단,작업중,Directed,35909,,0.041257,"#000000"
계단,발판,Directed,35910,,0.181013,"#000000"
계단,자재,Directed,35911,,0.299092,"#000000"
계단,정리,Directed,35912,,0.35367,"#000000"
계단,요인,Directed,35913,,0.096178,"#000000"
계단,관리,Directed,35914,,0.049186,"#000000"
계단,부족,Directed,35915,,0.05888,"#000000"
계단,자의,Directed,35916,,0.113712,"#000000"
계단,확보,Directed,35917,,0.056645,"#000000"
계단,고리,Directed,35918,,0.043344,"#000000"
계단,개인,Directed,35919,,0.098853,"#000000"
계단,가설,Directed,35922,,0.124974,"#000000"
계단,사다리,Directed,35923,,0.067303,"#000000"
계단,교량,Directed,35925,,0.09127,"#000000"
계단,보도,Directed,35927,,0.075899,"#000000"
계단,지지,Directed,35928,,0.052886,"#000000"
계단,슬라브,Directed,35930,,0.051942,"#000000"
계단,하부,Directed,35932,,0.04364,"#000000"
계단,부주의,Directed,35933,,0.423428,"#000000"
계단,건물,Directed,35934,,0.050714,"#000000"
계단,단순,Directed,35937,,0.163864,"#000000"
계단,과실,Directed,35938,,0.144902,"#000000"
계단,상체,Directed,35941,,0.058897,"#000000"
계단,태자,Directed,35942,,0.058897,"#000000"
계단,신설,Directed,35943,,0.058897,"#000000"
계단,상부,Directed,35947,,0.073835,"#000000"
계단,근로자,Directed,35951,,0.215047,"#000000"
계단,지주,Directed,35953,,0.071807,"#000000"
계단,인적,Directed,35954,,0.071864,"#000000"
계단,공간,Directed,35955,,0.090321,"#000000"
계단,실행,Directed,35958,,0.062792,"#000000"
계단,탈구,Directed,35959,,0.062792,"#000000"
계단,수평,Directed,35961,,0.071935,"#000000"
계단,외부,Directed,35962,,0.065826,"#000000"
계단,난간,Directed,35963,,0.073448,"#000000"
계단,시스템,Directed,35964,,0.066235,"#000000"
계단,블럭,Directed,35965,,0.053733,"#000000"
계단,승강,Directed,35966,,0.069832,"#000000"
가설,거푸집,Directed,35967,,0.301495,"#000000"
가설,바닥,Directed,35968,,0.139927,"#000000"
가설,철거,Directed,35969,,0.184477,"#000000"
가설,발판,Directed,35970,,0.295756,"#000000"
가설,자재,Directed,35971,,0.600168,"#000000"
가설,추락,Directed,35972,,0.137257,"#000000"
가설,정리,Directed,35973,,0.095699,"#000000"
가설,진행,Directed,35974,,0.060213,"#000000"
가설,가시,Directed,35975,,0.055915,"#000000"
가설,볼트,Directed,35978,,0.121,"#000000"
가설,튀어,Directed,35979,,0.0556,"#000000"
가설,계단,Directed,35980,,0.124974,"#000000"
가설,사다리,Directed,35981,,0.112268,"#000000"
가설,교량,Directed,35983,,0.05018,"#000000"
가설,보도,Directed,35985,,0.067458,"#000000"
가설,지지,Directed,35986,,0.062673,"#000000"
가설,슬라브,Directed,35988,,0.046665,"#000000"
가설,공사,Directed,35990,,0.038066,"#000000"
가설,낙상,Directed,35992,,0.064823,"#000000"
가설,붕괴,Directed,35995,,0.05997,"#000000"
가설,제거,Directed,35998,,0.044163,"#000000"
가설,상부,Directed,36001,,0.066248,"#000000"
가설,흙막이,Directed,36009,,0.191211,"#000000"
가설,충돌,Directed,36010,,0.103872,"#000000"
