Source,Target,Type,Id,Label,Weight,Color
계단,공구,Directed,1286,,0.094234,"#999999"
계단,본인,Directed,1287,,0.113006,"#999999"
계단,인력,Directed,1288,,0.086212,"#999999"
계단,운반,Directed,1289,,0.220507,"#999999"
계단,미숙,Directed,1290,,0.102972,"#999999"
계단,사용,Directed,1291,,0.069524,"#999999"
계단,철근,Directed,1292,,0.047092,"#999999"
계단,자의,Directed,1298,,0.369653,"#999999"
계단,주변,Directed,1303,,0.059921,"#999999"
계단,장비,Directed,1308,,0.045769,"#999999"
계단,단순,Directed,1312,,0.699394,"#999999"
계단,과실,Directed,1313,,0.640083,"#999999"
계단,협소,Directed,1315,,0.065429,"#999999"
계단,구간,Directed,1316,,0.115488,"#999999"
계단,복구,Directed,1319,,0.056051,"#999999"
계단,복공,Directed,1320,,0.056051,"#999999"
손가락,설치,Directed,1321,,0.563134,"#999999"
손가락,비계,Directed,1322,,2.074969,"#999999"
손가락,자재,Directed,1323,,1.580986,"#999999"
손가락,거푸집,Directed,1324,,0.102628,"#999999"
손가락,작업중,Directed,1325,,0.064729,"#999999"
손가락,안전,Directed,1326,,0.209794,"#999999"
손가락,발판,Directed,1327,,0.115039,"#999999"
손가락,사다리,Directed,1328,,0.090577,"#999999"
손가락,상태,Directed,1329,,0.081427,"#999999"
손가락,계단,Directed,1332,,0.238548,"#999999"
손가락,미흡,Directed,1333,,0.232464,"#999999"
손가락,고정,Directed,1334,,0.153634,"#999999"
손가락,시스템,Directed,1341,,0.336232,"#999999"
손가락,동바리,Directed,1345,,0.043368,"#999999"
손가락,정리,Directed,1346,,0.156813,"#999999"
손가락,골절,Directed,1347,,0.266289,"#999999"
손가락,발목,Directed,1348,,0.122688,"#999999"
손가락,왼쪽,Directed,1349,,0.10447,"#999999"
손가락,통증,Directed,1350,,0.037662,"#999999"
손가락,우측,Directed,1353,,0.129175,"#999999"
손가락,부상,Directed,1360,,0.185836,"#999999"
손가락,부분,Directed,1366,,0.063821,"#999999"
손가락,중량,Directed,1367,,0.035018,"#999999"
손가락,엄지손가락,Directed,1368,,0.160713,"#999999"
손가락,사이,Directed,1369,,0.133809,"#999999"
손가락,끼임,Directed,1371,,0.098873,"#999999"
손가락,타격,Directed,1376,,0.080044,"#999999"
손가락,하부,Directed,1386,,0.058901,"#999999"
미흡,설치,Directed,1387,,0.551196,"#999999"
미흡,이동,Directed,1388,,1.030804,"#999999"
미흡,거푸집,Directed,1389,,0.238918,"#999999"
미흡,안전,Directed,1390,,0.204677,"#999999"
미흡,발판,Directed,1391,,0.282481,"#999999"
미흡,사다리,Directed,1392,,0.088872,"#999999"
미흡,상태,Directed,1393,,0.079721,"#999999"
미흡,계단,Directed,1396,,0.233432,"#999999"
미흡,손가락,Directed,1397,,0.232464,"#999999"
미흡,고정,Directed,1398,,0.104846,"#999999"
미흡,부주의,Directed,1404,,0.742391,"#999999"
미흡,운반,Directed,1407,,0.207508,"#999999"
미흡,정리,Directed,1412,,0.173882,"#999999"
미흡,불안전,Directed,1416,,0.43059,"#999999"
미흡,행동,Directed,1417,,0.540956,"#999999"
미흡,근로자,Directed,1418,,1.138529,"#999999"
미흡,간의,Directed,1423,,0.121225,"#999999"
미흡,대차,Directed,1424,,0.120223,"#999999"
미흡,다림,Directed,1425,,0.116754,"#999999"
미흡,방법,Directed,1426,,0.054079,"#999999"
미흡,신호,Directed,1427,,0.199524,"#999999"
미흡,체계,Directed,1428,,0.146269,"#999999"
미흡,전달,Directed,1429,,0.207801,"#999999"
미흡,위험,Directed,1430,,0.117483,"#999999"
미흡,요소,Directed,1431,,0.127267,"#999999"
미흡,주변,Directed,1432,,0.107908,"#999999"
미흡,중량,Directed,1440,,0.045542,"#999999"
미흡,인조,Directed,1451,,0.084928,"#999999"
고정,설치,Directed,1453,,0.153295,"#999999"
고정,비계,Directed,1454,,0.252228,"#999999"
고정,자재,Directed,1455,,0.122498,"#999999"
고정,바닥,Directed,1456,,0.061223,"#999999"
고정,이동,Directed,1457,,0.165278,"#999999"
고정,거푸집,Directed,1458,,0.065997,"#999999"
고정,추락,Directed,1459,,0.022456,"#999999"
고정,작업중,Directed,1460,,0.034189,"#999999"
고정,안전,Directed,1461,,0.13511,"#999999"
고정,발판,Directed,1462,,0.074125,"#999999"
고정,사다리,Directed,1463,,0.032207,"#999999"
고정,상태,Directed,1464,,0.036532,"#999999"
고정,계단,Directed,1467,,0.068281,"#999999"
고정,손가락,Directed,1468,,0.153634,"#999999"
고정,미흡,Directed,1469,,0.104846,"#999999"
고정,운전,Directed,1474,,0.027496,"#999999"
고정,부족,Directed,1475,,0.021799,"#999999"
고정,공구,Directed,1477,,0.055406,"#999999"
고정,운반,Directed,1479,,0.178745,"#999999"
고정,사용,Directed,1480,,0.028795,"#999999"
고정,철근,Directed,1481,,0.035198,"#999999"
고정,외부,Directed,1488,,0.027824,"#999999"
고정,정리,Directed,1489,,0.141796,"#999999"
고정,우측,Directed,1492,,0.042627,"#999999"
고정,방법,Directed,1497,,0.027958,"#999999"
고정,신호,Directed,1499,,0.402529,"#999999"
고정,체계,Directed,1500,,0.061347,"#999999"
고정,전달,Directed,1501,,0.155711,"#999999"
고정,위험,Directed,1502,,0.053917,"#999999"
고정,요소,Directed,1503,,0.058331,"#999999"
고정,주변,Directed,1504,,0.066086,"#999999"
고정,위치,Directed,1513,,0.030852,"#999999"
고정,중량,Directed,1514,,0.025072,"#999999"
고정,구간,Directed,1524,,0.033491,"#999999"
고정,이동식,Directed,1528,,0.09491,"#999999"
고정,헛딛임,Directed,1530,,0.048259,"#999999"
고정,장위,Directed,1531,,0.048259,"#999999"
고정,겨낭줄,Directed,1532,,0.048259,"#999999"
고정,횡재,Directed,1533,,0.048259,"#999999"
고정,실선,Directed,1534,,0.048259,"#999999"
고정,조금,Directed,1535,,0.048259,"#999999"
고정,이끼,Directed,1536,,0.044595,"#999999"
고정,하부,Directed,1543,,0.034369,"#999999"
체결,설치,Directed,1762,,0.319069,"#999999"
체결,이동,Directed,1763,,0.346452,"#999999"
체결,추락,Directed,1764,,0.016598,"#999999"
체결,안전,Directed,1765,,0.117859,"#999999"
체결,상태,Directed,1766,,0.021527,"#999999"
체결,고리,Directed,1770,,0.104428,"#999999"
체결,운전,Directed,1772,,0.033449,"#999999"
체결,안전교육,Directed,1773,,0.045393,"#999999"
체결,안전벨트,Directed,1774,,0.045296,"#999999"
체결,부족,Directed,1775,,0.021523,"#999999"
체결,부주의,Directed,1777,,0.180572,"#999999"
체결,사용,Directed,1779,,0.02255,"#999999"
체결,장비,Directed,1786,,0.021811,"#999999"
고리,설치,Directed,1793,,0.295416,"#999999"
고리,비계,Directed,1794,,0.773738,"#999999"
고리,이동,Directed,1795,,0.6149,"#999999"
고리,추락,Directed,1796,,0.033326,"#999999"
고리,안전,Directed,1797,,0.208232,"#999999"
고리,상태,Directed,1798,,0.033587,"#999999"
고리,체결,Directed,1802,,0.104428,"#999999"
고리,운전,Directed,1804,,0.063605,"#999999"
고리,안전교육,Directed,1805,,0.071765,"#999999"
고리,안전벨트,Directed,1806,,0.071224,"#999999"
고리,부족,Directed,1807,,0.089541,"#999999"
고리,부주의,Directed,1809,,0.345,"#999999"
고리,장비,Directed,1820,,0.055829,"#999999"
고리,추락사고,Directed,1823,,0.163566,"#999999"
고리,충돌,Directed,1824,,0.146778,"#999999"
고리,굴착기,Directed,1826,,0.050274,"#999999"
고리,결속,Directed,1828,,0.060327,"#999999"
고리,철골빔,Directed,1830,,0.169502,"#999999"
고리,시야,Directed,1831,,0.069003,"#999999"
운전,설치,Directed,1939,,0.106654,"#999999"
운전,바닥,Directed,1940,,0.024483,"#999999"
운전,이동,Directed,1941,,0.248367,"#999999"
운전,작업중,Directed,1942,,0.022748,"#999999"
운전,안전,Directed,1943,,0.058016,"#999999"
운전,고정,Directed,1945,,0.027496,"#999999"
운전,체결,Directed,1948,,0.033449,"#999999"
운전,고리,Directed,1949,,0.063605,"#999999"
운전,안전교육,Directed,1951,,0.02289,"#999999"
운전,안전벨트,Directed,1952,,0.022401,"#999999"
운전,부족,Directed,1953,,0.032777,"#999999"
운전,부주의,Directed,1955,,0.124524,"#999999"
운전,운반,Directed,1957,,0.065658,"#999999"
운전,전달,Directed,1964,,0.055959,"#999999"
운전,위치,Directed,1968,,0.026065,"#999999"
운전,상부,Directed,1971,,0.034533,"#999999"
운전,포트,Directed,1979,,0.209567,"#999999"
운전,하층,Directed,1980,,0.056297,"#999999"
운전,드롭,Directed,1981,,0.045375,"#999999"
운전,패널,Directed,1982,,0.043287,"#999999"
운전,얼굴,Directed,1983,,0.03506,"#999999"
운전,손등,Directed,1984,,0.035044,"#999999"
운전,조정,Directed,1985,,0.035325,"#999999"
운전,손위,Directed,1987,,0.029765,"#999999"
운전,하부,Directed,1988,,0.02858,"#999999"
안전교육,설치,Directed,1989,,0.220296,"#999999"
안전교육,이동,Directed,1990,,0.247679,"#999999"
안전교육,안전,Directed,1991,,0.072812,"#999999"
안전교육,체결,Directed,1995,,0.045393,"#999999"
안전교육,고리,Directed,1996,,0.071765,"#999999"
안전교육,운전,Directed,1998,,0.02289,"#999999"
안전교육,안전벨트,Directed,1999,,0.03288,"#999999"
안전교육,부족,Directed,2000,,0.015555,"#999999"
안전교육,부주의,Directed,2002,,0.12413,"#999999"
안전벨트,설치,Directed,2016,,0.214809,"#999999"
안전벨트,이동,Directed,2017,,0.242192,"#999999"
안전벨트,안전,Directed,2018,,0.071274,"#999999"
안전벨트,체결,Directed,2022,,0.045296,"#999999"
안전벨트,고리,Directed,2023,,0.071224,"#999999"
안전벨트,운전,Directed,2025,,0.022401,"#999999"
안전벨트,안전교육,Directed,2026,,0.03288,"#999999"
안전벨트,부족,Directed,2027,,0.015408,"#999999"
안전벨트,부주의,Directed,2029,,0.120995,"#999999"
부족,설치,Directed,2043,,0.208499,"#999999"
부족,비계,Directed,2044,,0.119908,"#999999"
부족,바닥,Directed,2045,,0.027578,"#999999"
부족,이동,Directed,2046,,0.135112,"#999999"
부족,추락,Directed,2047,,0.020367,"#999999"
부족,안전,Directed,2048,,0.034451,"#999999"
부족,사다리,Directed,2049,,0.017032,"#999999"
부족,상태,Directed,2050,,0.013385,"#999999"
부족,고정,Directed,2052,,0.021799,"#999999"
부족,체결,Directed,2055,,0.021523,"#999999"
부족,고리,Directed,2056,,0.089541,"#999999"
부족,운전,Directed,2058,,0.032777,"#999999"
부족,안전교육,Directed,2059,,0.015555,"#999999"
부족,안전벨트,Directed,2060,,0.015408,"#999999"
부족,부주의,Directed,2062,,0.117389,"#999999"
부족,공구,Directed,2064,,0.024002,"#999999"
부족,철근,Directed,2065,,0.023376,"#999999"
부족,불안전,Directed,2071,,0.109384,"#999999"
부족,행동,Directed,2072,,0.075332,"#999999"
부족,자세,Directed,2073,,0.03164,"#999999"
부족,실족,Directed,2074,,0.030205,"#999999"
부족,개인,Directed,2075,,0.032218,"#999999"
부족,불량,Directed,2076,,0.031247,"#999999"
부족,의견,Directed,2077,,0.022714,"#999999"
부족,실수,Directed,2078,,0.024045,"#999999"
부족,대차,Directed,2083,,0.014437,"#999999"
부족,방법,Directed,2084,,0.016026,"#999999"
부족,구간,Directed,2094,,0.014956,"#999999"
부족,이동식,Directed,2097,,0.064223,"#999999"
부족,헛딛임,Directed,2099,,0.04457,"#999999"
부족,장위,Directed,2100,,0.04457,"#999999"
부족,겨낭줄,Directed,2101,,0.04457,"#999999"
부족,횡재,Directed,2102,,0.04457,"#999999"
부족,실선,Directed,2103,,0.04457,"#999999"
부족,조금,Directed,2104,,0.04457,"#999999"
부족,이끼,Directed,2105,,0.041354,"#999999"
부주의,설치,Directed,2217,,0.787915,"#999999"
부주의,이동,Directed,2218,,1.935841,"#999999"
부주의,안전,Directed,2219,,0.879145,"#999999"
부주의,계단,Directed,2221,,0.237815,"#999999"
부주의,미흡,Directed,2222,,0.742391,"#999999"
부주의,체결,Directed,2225,,0.180572,"#999999"
부주의,고리,Directed,2226,,0.345,"#999999"
부주의,운전,Directed,2228,,0.124524,"#999999"
부주의,안전교육,Directed,2229,,0.12413,"#999999"
부주의,안전벨트,Directed,2230,,0.120995,"#999999"
부주의,부족,Directed,2231,,0.117389,"#999999"
부주의,가설,Directed,2233,,0.302862,"#999999"
부주의,공구,Directed,2234,,0.152717,"#999999"
부주의,본인,Directed,2236,,0.175296,"#999999"
부주의,인력,Directed,2237,,0.13558,"#999999"
부주의,운반,Directed,2238,,0.333483,"#999999"
부주의,미숙,Directed,2239,,0.164028,"#999999"
부주의,사용,Directed,2240,,0.109181,"#999999"
부주의,철근,Directed,2241,,0.075713,"#999999"
부주의,자의,Directed,2245,,1.719035,"#999999"
부주의,불안전,Directed,2246,,0.359595,"#999999"
부주의,행동,Directed,2247,,0.263437,"#999999"
부주의,자세,Directed,2248,,0.155579,"#999999"
부주의,실족,Directed,2249,,0.531846,"#999999"
부주의,개인,Directed,2250,,0.088861,"#999999"
부주의,불량,Directed,2251,,0.514375,"#999999"
부주의,의견,Directed,2252,,0.473544,"#999999"
부주의,실수,Directed,2253,,0.06925,"#999999"
부주의,근로자,Directed,2254,,1.678449,"#999999"
부주의,간의,Directed,2259,,0.241838,"#999999"
부주의,대차,Directed,2260,,0.075208,"#999999"
부주의,다림,Directed,2261,,0.235877,"#999999"
부주의,방법,Directed,2262,,0.234796,"#999999"
부주의,장비,Directed,2266,,0.071653,"#999999"
가설,바닥,Directed,2337,,0.132284,"#999999"
가설,작업중,Directed,2338,,0.080733,"#999999"
가설,계단,Directed,2339,,0.269596,"#999999"
가설,부주의,Directed,2340,,0.302862,"#999999"
가설,공구,Directed,2342,,0.094497,"#999999"
가설,본인,Directed,2344,,0.112746,"#999999"
가설,인력,Directed,2345,,0.083136,"#999999"
가설,운반,Directed,2346,,0.249617,"#999999"
가설,미숙,Directed,2347,,0.108156,"#999999"
가설,사용,Directed,2348,,0.084252,"#999999"
가설,철근,Directed,2349,,0.05356,"#999999"
가설,자의,Directed,2351,,0.279257,"#999999"
가설,주변,Directed,2354,,0.057467,"#999999"
가설,장비,Directed,2356,,0.074115,"#999999"
가설,굴착기,Directed,2358,,0.058086,"#999999"
가설,단순,Directed,2359,,0.438137,"#999999"
가설,과실,Directed,2360,,0.405877,"#999999"
가설,협소,Directed,2362,,0.05885,"#999999"
가설,구간,Directed,2363,,0.047474,"#999999"
가설,복구,Directed,2366,,0.035822,"#999999"
가설,복공,Directed,2367,,0.035822,"#999999"
공구,비계,Directed,2368,,0.208417,"#999999"
공구,바닥,Directed,2369,,0.035099,"#999999"
공구,이동,Directed,2370,,0.183819,"#999999"
공구,추락,Directed,2371,,0.02207,"#999999"
공구,상태,Directed,2372,,0.020172,"#999999"
공구,계단,Directed,2373,,0.094234,"#999999"
공구,고정,Directed,2374,,0.055406,"#999999"
공구,부족,Directed,2376,,0.024002,"#999999"
공구,부주의,Directed,2377,,0.152717,"#999999"
공구,가설,Directed,2379,,0.094497,"#999999"
공구,본인,Directed,2381,,0.051228,"#999999"
공구,인력,Directed,2382,,0.040587,"#999999"
공구,운반,Directed,2383,,0.114785,"#999999"
공구,미숙,Directed,2384,,0.049783,"#999999"
공구,사용,Directed,2385,,0.035354,"#999999"
공구,철근,Directed,2386,,0.046015,"#999999"
공구,자세,Directed,2392,,0.036658,"#999999"
공구,전달,Directed,2395,,0.058494,"#999999"
공구,주변,Directed,2396,,0.030812,"#999999"
공구,장비,Directed,2400,,0.022812,"#999999"
공구,이동식,Directed,2408,,0.067446,"#999999"
공구,헛딛임,Directed,2410,,0.044764,"#999999"
공구,장위,Directed,2411,,0.044764,"#999999"
공구,겨낭줄,Directed,2412,,0.044764,"#999999"
공구,횡재,Directed,2413,,0.044764,"#999999"
공구,실선,Directed,2414,,0.044764,"#999999"
공구,조금,Directed,2415,,0.044764,"#999999"
공구,이끼,Directed,2416,,0.042117,"#999999"
본인,계단,Directed,2474,,0.113006,"#999999"
본인,부주의,Directed,2475,,0.175296,"#999999"
본인,가설,Directed,2477,,0.112746,"#999999"
본인,공구,Directed,2478,,0.051228,"#999999"
본인,인력,Directed,2480,,0.047451,"#999999"
본인,운반,Directed,2481,,0.109618,"#999999"
본인,미숙,Directed,2482,,0.061159,"#999999"
본인,사용,Directed,2483,,0.038778,"#999999"
본인,철근,Directed,2484,,0.027084,"#999999"
본인,자세,Directed,2487,,0.036559,"#999999"
본인,장비,Directed,2490,,0.026419,"#999999"
인력,계단,Directed,2493,,0.086212,"#999999"
인력,부주의,Directed,2494,,0.13558,"#999999"
인력,가설,Directed,2496,,0.083136,"#999999"
인력,공구,Directed,2497,,0.040587,"#999999"
인력,본인,Directed,2499,,0.047451,"#999999"
인력,운반,Directed,2500,,0.119358,"#999999"
인력,미숙,Directed,2501,,0.044708,"#999999"
인력,사용,Directed,2502,,0.031522,"#999999"
인력,철근,Directed,2503,,0.054524,"#999999"
인력,간의,Directed,2507,,0.030556,"#999999"
인력,신호,Directed,2508,,0.149559,"#999999"
인력,체계,Directed,2509,,0.036808,"#999999"
인력,위험,Directed,2510,,0.032379,"#999999"
인력,형강,Directed,2512,,0.027265,"#999999"
인력,중량,Directed,2514,,0.032077,"#999999"
인력,가시,Directed,2515,,0.084723,"#999999"
인력,굴착기,Directed,2516,,0.036726,"#999999"
인력,의사소통,Directed,2519,,0.133764,"#999999"
인력,일치,Directed,2521,,0.11158,"#999999"
인력,자간,Directed,2522,,0.080588,"#999999"
인력,기사,Directed,2523,,0.088912,"#999999"
인력,상호,Directed,2524,,0.06665,"#999999"
인력,인조,Directed,2525,,0.05262,"#999999"
인력,제때,Directed,2527,,0.051586,"#999999"
인력,관계,Directed,2528,,0.051586,"#999999"
운반,설치,Directed,2529,,0.568315,"#999999"
운반,비계,Directed,2530,,0.623244,"#999999"
운반,자재,Directed,2531,,0.477203,"#999999"
운반,바닥,Directed,2532,,0.1281,"#999999"
운반,이동,Directed,2533,,0.933995,"#999999"
운반,거푸집,Directed,2534,,0.222847,"#999999"
운반,추락,Directed,2535,,0.054813,"#999999"
운반,작업중,Directed,2536,,0.144313,"#999999"
운반,발판,Directed,2537,,0.278981,"#999999"
운반,상태,Directed,2538,,0.059019,"#999999"
운반,계단,Directed,2541,,0.220507,"#999999"
운반,미흡,Directed,2542,,0.207508,"#999999"
운반,고정,Directed,2543,,0.178745,"#999999"
운반,운전,Directed,2546,,0.065658,"#999999"
운반,부주의,Directed,2548,,0.333483,"#999999"
운반,가설,Directed,2550,,0.249617,"#999999"
운반,공구,Directed,2551,,0.114785,"#999999"
운반,본인,Directed,2553,,0.109618,"#999999"
운반,인력,Directed,2554,,0.119358,"#999999"
운반,미숙,Directed,2555,,0.106068,"#999999"
운반,사용,Directed,2556,,0.106862,"#999999"
운반,철근,Directed,2557,,0.158477,"#999999"
운반,시스템,Directed,2559,,0.383565,"#999999"
운반,동바리,Directed,2563,,0.095434,"#999999"
운반,외부,Directed,2565,,0.072849,"#999999"
운반,정리,Directed,2566,,0.370661,"#999999"
운반,우측,Directed,2569,,0.118071,"#999999"
운반,자세,Directed,2573,,0.126256,"#999999"
운반,개인,Directed,2574,,0.08911,"#999999"
운반,불량,Directed,2575,,0.083489,"#999999"
운반,방법,Directed,2579,,0.074029,"#999999"
운반,신호,Directed,2581,,0.281119,"#999999"
운반,체계,Directed,2582,,0.11616,"#999999"
운반,전달,Directed,2583,,0.215731,"#999999"
운반,위험,Directed,2584,,0.101893,"#999999"
운반,요소,Directed,2585,,0.085419,"#999999"
운반,주변,Directed,2586,,0.127459,"#999999"
운반,장비,Directed,2594,,0.089414,"#999999"
운반,위치,Directed,2596,,0.084911,"#999999"
운반,중량,Directed,2597,,0.101575,"#999999"
운반,끼임,Directed,2599,,0.072988,"#999999"
운반,가시,Directed,2603,,0.243291,"#999999"
운반,상부,Directed,2606,,0.196147,"#999999"
운반,굴착기,Directed,2608,,0.082664,"#999999"
운반,용접,Directed,2611,,0.081682,"#999999"
운반,구간,Directed,2612,,0.070399,"#999999"
운반,적재,Directed,2621,,0.090113,"#999999"
운반,인조,Directed,2625,,0.119706,"#999999"
운반,하층,Directed,2627,,0.128087,"#999999"
운반,얼굴,Directed,2628,,0.093682,"#999999"
운반,손등,Directed,2629,,0.090398,"#999999"
운반,하부,Directed,2631,,0.108857,"#999999"
미숙,계단,Directed,2632,,0.102972,"#999999"
미숙,부주의,Directed,2633,,0.164028,"#999999"
미숙,가설,Directed,2635,,0.108156,"#999999"
미숙,공구,Directed,2636,,0.049783,"#999999"
미숙,본인,Directed,2638,,0.061159,"#999999"
미숙,인력,Directed,2639,,0.044708,"#999999"
미숙,운반,Directed,2640,,0.106068,"#999999"
미숙,사용,Directed,2641,,0.037961,"#999999"
미숙,철근,Directed,2642,,0.024735,"#999999"
미숙,자세,Directed,2645,,0.036523,"#999999"
미숙,장비,Directed,2648,,0.026413,"#999999"
사용,설치,Directed,2651,,0.124914,"#999999"
사용,비계,Directed,2652,,0.143985,"#999999"
사용,자재,Directed,2653,,0.106954,"#999999"
사용,거푸집,Directed,2654,,0.050285,"#999999"
사용,추락,Directed,2655,,0.013377,"#999999"
사용,작업중,Directed,2656,,0.03635,"#999999"
사용,안전,Directed,2657,,0.042278,"#999999"
사용,발판,Directed,2658,,0.05901,"#999999"
사용,상태,Directed,2659,,0.0165,"#999999"
사용,계단,Directed,2662,,0.069524,"#999999"
사용,고정,Directed,2663,,0.028795,"#999999"
사용,체결,Directed,2667,,0.02255,"#999999"
사용,부주의,Directed,2669,,0.109181,"#999999"
사용,가설,Directed,2671,,0.084252,"#999999"
사용,공구,Directed,2672,,0.035354,"#999999"
사용,본인,Directed,2674,,0.038778,"#999999"
사용,인력,Directed,2675,,0.031522,"#999999"
사용,운반,Directed,2676,,0.106862,"#999999"
사용,미숙,Directed,2677,,0.037961,"#999999"
사용,철근,Directed,2678,,0.021713,"#999999"
사용,정리,Directed,2684,,0.091636,"#999999"
사용,발목,Directed,2685,,0.019839,"#999999"
사용,우측,Directed,2687,,0.031,"#999999"
사용,근로자,Directed,2691,,0.191614,"#999999"
사용,대차,Directed,2693,,0.024112,"#999999"
사용,주변,Directed,2694,,0.02277,"#999999"
사용,무릎,Directed,2700,,0.017787,"#999999"
사용,장비,Directed,2704,,0.036948,"#999999"
사용,중량,Directed,2705,,0.018699,"#999999"
사용,사이,Directed,2706,,0.023294,"#999999"
사용,끼임,Directed,2707,,0.024811,"#999999"
사용,상부,Directed,2713,,0.055796,"#999999"
사용,구간,Directed,2716,,0.01897,"#999999"
사용,복구,Directed,2719,,0.010661,"#999999"
사용,우마,Directed,2724,,0.029149,"#999999"
사용,적재,Directed,2726,,0.035578,"#999999"
사용,정리정돈,Directed,2727,,0.024387,"#999999"
사용,원상,Directed,2729,,0.021034,"#999999"
사용,하부,Directed,2730,,0.028622,"#999999"
철근,비계,Directed,2731,,0.199724,"#999999"
철근,바닥,Directed,2732,,0.038367,"#999999"
철근,이동,Directed,2733,,0.198548,"#999999"
철근,추락,Directed,2734,,0.021116,"#999999"
철근,사다리,Directed,2735,,0.024573,"#999999"
철근,상태,Directed,2736,,0.015673,"#999999"
철근,계단,Directed,2737,,0.047092,"#999999"
철근,고정,Directed,2738,,0.035198,"#999999"
철근,부족,Directed,2740,,0.023376,"#999999"
철근,부주의,Directed,2741,,0.075713,"#999999"
철근,가설,Directed,2743,,0.05356,"#999999"
철근,공구,Directed,2744,,0.046015,"#999999"
철근,본인,Directed,2746,,0.027084,"#999999"
철근,인력,Directed,2747,,0.054524,"#999999"
철근,운반,Directed,2748,,0.158477,"#999999"
철근,미숙,Directed,2749,,0.024735,"#999999"
철근,사용,Directed,2750,,0.021713,"#999999"
철근,구간,Directed,2764,,0.020829,"#999999"
철근,이동식,Directed,2769,,0.085755,"#999999"
철근,헛딛임,Directed,2771,,0.057836,"#999999"
철근,장위,Directed,2772,,0.057836,"#999999"
철근,겨낭줄,Directed,2773,,0.057836,"#999999"
철근,횡재,Directed,2774,,0.057836,"#999999"
철근,실선,Directed,2775,,0.057836,"#999999"
철근,조금,Directed,2776,,0.057836,"#999999"
철근,이끼,Directed,2777,,0.054259,"#999999"
시스템,설치,Directed,2864,,1.075192,"#999999"
시스템,비계,Directed,2865,,1.14312,"#999999"
시스템,자재,Directed,2866,,0.858926,"#999999"
시스템,이동,Directed,2867,,1.593333,"#999999"
시스템,거푸집,Directed,2868,,0.320481,"#999999"
시스템,추락,Directed,2869,,0.075105,"#999999"
시스템,작업중,Directed,2870,,0.22741,"#999999"
시스템,발판,Directed,2871,,0.687898,"#999999"
시스템,손가락,Directed,2874,,0.336232,"#999999"
시스템,운반,Directed,2878,,0.383565,"#999999"
시스템,동바리,Directed,2883,,0.188631,"#999999"
시스템,외부,Directed,2886,,0.191542,"#999999"
시스템,정리,Directed,2887,,0.572851,"#999999"
시스템,골절,Directed,2888,,0.271897,"#999999"
시스템,발목,Directed,2889,,0.098954,"#999999"
시스템,왼쪽,Directed,2890,,0.106006,"#999999"
시스템,통증,Directed,2891,,0.101398,"#999999"
시스템,우측,Directed,2894,,0.225601,"#999999"
시스템,부상,Directed,2900,,0.271295,"#999999"
시스템,부분,Directed,2906,,0.129873,"#999999"
시스템,엄지손가락,Directed,2908,,0.138624,"#999999"
시스템,사이,Directed,2909,,0.169088,"#999999"
시스템,끼임,Directed,2910,,0.132686,"#999999"
시스템,타격,Directed,2915,,0.134958,"#999999"
시스템,상부,Directed,2918,,0.299111,"#999999"
시스템,적재,Directed,2927,,0.145911,"#999999"
시스템,하부,Directed,2930,,0.108029,"#999999"
동바리,설치,Directed,3230,,0.191427,"#999999"
동바리,비계,Directed,3231,,0.189385,"#999999"
동바리,자재,Directed,3232,,0.151074,"#999999"
동바리,바닥,Directed,3233,,0.026997,"#999999"
동바리,이동,Directed,3234,,0.316723,"#999999"
동바리,거푸집,Directed,3235,,0.071218,"#999999"
동바리,추락,Directed,3236,,0.017523,"#999999"
동바리,작업중,Directed,3237,,0.036279,"#999999"
동바리,발판,Directed,3238,,0.110746,"#999999"
동바리,손가락,Directed,3241,,0.043368,"#999999"
동바리,운반,Directed,3245,,0.095434,"#999999"
동바리,시스템,Directed,3247,,0.188631,"#999999"
동바리,외부,Directed,3253,,0.033183,"#999999"
동바리,정리,Directed,3254,,0.096272,"#999999"
동바리,발목,Directed,3255,,0.022974,"#999999"
동바리,왼쪽,Directed,3256,,0.02216,"#999999"
동바리,통증,Directed,3257,,0.018887,"#999999"
동바리,우측,Directed,3261,,0.034019,"#999999"
동바리,개인,Directed,3264,,0.032275,"#999999"
동바리,불량,Directed,3265,,0.028561,"#999999"
동바리,실수,Directed,3266,,0.021219,"#999999"
동바리,방법,Directed,3268,,0.016279,"#999999"
동바리,신호,Directed,3269,,0.083229,"#999999"
동바리,무릎,Directed,3274,,0.01643,"#999999"
동바리,부분,Directed,3278,,0.020874,"#999999"
동바리,중량,Directed,3280,,0.019604,"#999999"
동바리,사이,Directed,3282,,0.029061,"#999999"
동바리,끼임,Directed,3284,,0.021672,"#999999"
동바리,타격,Directed,3288,,0.023298,"#999999"
동바리,상부,Directed,3291,,0.061111,"#999999"
동바리,굴착기,Directed,3293,,0.021951,"#999999"
동바리,구간,Directed,3296,,0.01667,"#999999"
동바리,적재,Directed,3303,,0.02998,"#999999"
동바리,의사소통,Directed,3306,,0.076567,"#999999"
동바리,일치,Directed,3308,,0.067584,"#999999"
동바리,기사,Directed,3309,,0.041168,"#999999"
동바리,상호,Directed,3310,,0.037649,"#999999"
동바리,인조,Directed,3311,,0.03882,"#999999"
동바리,하부,Directed,3312,,0.021803,"#999999"
외부,설치,Directed,3518,,0.16878,"#999999"
외부,비계,Directed,3519,,0.163952,"#999999"
외부,자재,Directed,3520,,0.120048,"#999999"
